1;83;-0.019439697;0.11054993;0.008834839
5;85;-35.15587;3.3517838;-6.5681458
0;86;-8.898117;1.9308167;3.0256653
4;87;0.428168;0.39948133;-0.4598368
1;88;-0.011428833;0.09648132;0.008377075
0;88;-8.944855;1.9236755;3.0172272
1;89;-0.013198853;0.090286255;0.019561768
0;90;-8.851578;1.921051;2.9798584
5;90;-28.11985;4.083061;-17.171288
2;91;-9.094634;1.9734591;3.0924878
2;92;-9.101205;1.9662335;3.077722
3;93;0.0;0.0;-0.0
3;93;-0.022084236;-0.00400877;-1.5425682E-4
4;94;0.42733982;0.400617;-0.45965132
6;95;0.42717686;0.39980862;-0.46111652
6;95;0.4274456;0.40046236;-0.46112365
1;96;-0.019134521;0.100479126;0.015975952
0;97;-8.810791;1.8426819;3.0226288
3;98;0.04916191;-0.0051591396;-0.01951003
2;98;-9.103721;1.9701374;3.067769
6;99;0.42773092;0.40079117;-0.46065944
1;100;-0.018600464;0.09817505;0.01020813
5;100;-20.72773;5.1797867;-27.77443
0;101;-8.880157;1.8844757;2.922348
2;102;-9.104893;1.9539781;3.074619
3;103;0.06951809;-0.06309891;0.02384901
4;104;0.4248319;0.4033131;-0.45672548
6;104;0.42712674;0.40099975;-0.46128702
1;105;-0.030715942;0.091430664;0.010894775
0;105;-8.7638855;1.8808594;2.8915863
1;106;-0.024841309;0.09854126;0.0098724365
0;107;-8.793762;1.811676;2.9589539
5;107;-13.602638;5.819702;-38.469124
3;108;0.0022468567;-0.017203212;-0.05474043
3;108;0.10097027;-0.01742959;-0.06461358
2;109;-9.112423;1.9509248;3.054183
2;109;-9.116809;1.9522413;3.0402195
4;110;0.42573988;0.40326768;-0.45772552
6;110;0.42754754;0.4018496;-0.4608709
6;111;0.42790353;0.4023562;-0.46045226
1;111;-0.023712158;0.088516235;0.007949829
0;112;-8.865845;1.7819519;3.024063
3;113;0.0631752;-0.07430196;0.009120703
2;113;-9.119931;1.9419794;3.0374243
6;114;0.4276965;0.40275323;-0.46067667
1;114;-0.01928711;0.07279968;0.009292603
5;114;-6.3886642;6.4596176;-48.79799
0;115;-8.802811;1.7580109;3.0137024
2;115;-9.121802;1.9284358;3.0404358
3;116;-0.005842209;-0.09113693;0.070889235
4;116;0.42559907;0.40321395;-0.4582912
6;117;0.4272672;0.4030182;-0.4611518
1;117;-0.016311646;0.067977905;0.0018615723
0;117;-8.754868;1.7252197;2.9505768
1;122;-0.020187378;0.08036804;-0.010375977
5;123;0.8255005;7.099533;-59.30977
0;124;-8.734177;1.7319183;2.8888245
2;135;-9.123144;1.916517;3.043943
2;137;-9.126517;1.9041708;3.0415802
3;137;0.052602768;-0.10226333;0.05908799
3;137;0.09254742;-0.12071872;0.0020124912
6;138;0.4268563;0.40323168;-0.46157125
6;138;0.42662716;0.4036234;-0.46193936
4;138;0.4256805;0.40312797;-0.45842612
1;139;-0.027496338;0.10437012;-0.014022827
0;139;-8.659622;1.7428589;2.816513
3;139;0.10564041;-0.10202277;-0.047228336
2;140;-9.131427;1.8944395;3.032908
6;140;0.42661196;0.4041868;-0.462059
1;141;-0.024597168;0.13388062;-0.021987915
5;141;8.306694;7.739258;-69.54727
0;164;-8.670959;1.808609;2.8082733
3;168;0.1687069;-0.08131671;-0.10029507
6;168;0.42680925;0.4048603;-0.46194088
2;169;-9.137387;1.8880355;3.0189185
4;170;0.4252898;0.403845;-0.45860326
1;171;-0.022857666;0.15917969;-0.029083252
0;172;-8.625931;1.8116302;2.907257
1;173;-0.016586304;0.15402222;-0.035751343
5;173;15.609932;8.379173;-79.784775
0;174;-8.857285;1.795044;2.9821014
3;175;0.14966202;-0.011629939;-0.088558435
3;175;0.1855669;-0.0047852993;0.022267342
2;176;-9.142991;1.8867637;3.0027032
2;178;-9.145969;1.885364;2.9945
4;179;0.4251745;0.4039664;-0.45841265
1;179;-0.0051574707;0.114593506;-0.02998352
0;180;-9.076035;1.8003235;2.968567
6;181;0.4271063;0.40556747;-0.46147022
6;182;0.42718893;0.40599582;-0.46117702
3;182;-0.038538933;-0.016929746;0.10157919
2;183;-9.149092;1.8798493;2.988425
6;184;0.42713517;0.40643364;-0.4610972
1;184;-0.008468628;0.05319214;-0.015853882
5;185;15.609932;8.653259;-79.784775
0;185;-9.083313;1.8429871;3.0552368
3;188;-0.23853874;-0.008828282;0.089411974
2;191;-9.152529;1.873643;2.9817889
4;192;0.4247769;0.4045027;-0.45830232
6;193;0.4271614;0.40682212;-0.46116212
1;193;-0.007232666;-0.015029907;0.0017089844
0;194;-9.079666;1.8761902;3.016449
1;207;-0.001159668;-0.027450562;0.0038146973
5;209;15.609932;8.927345;-79.87614
0;211;-9.003571;1.8820343;2.9643555
2;212;-9.151713;1.871504;2.985632
2;212;-9.149978;1.872517;2.9903138
3;213;-0.23071575;0.032651663;0.16718793
3;213;-0.21508503;0.062078834;0.119405985
4;214;0.42442894;0.4048678;-0.45772794
1;214;0.014480591;-0.01763916;0.0055999756
0;215;-8.945297;1.8390503;2.8733215
6;215;0.42692643;0.4068279;-0.46118167
6;216;0.42679954;0.40666765;-0.4612029
3;220;-0.13237858;0.063765764;0.06197834
2;223;-9.148531;1.8751128;2.9931138
1;224;0.022583008;-0.013626099;0.005050659
6;224;0.42674118;0.40655336;-0.46109995
5;225;15.342712;8.835983;-79.87614
4;225;0.424578;0.405334;-0.4577588
3;226;-0.070926666;0.01877606;-0.02860713
6;226;0.4268665;0.40651417;-0.4611055
2;226;-9.148718;1.8765472;2.9916406
0;227;-8.974182;1.8093109;2.7946625
1;227;0.020095825;-0.012939453;0.0075683594
0;231;-8.898071;1.8292542;2.871994
1;239;0.024673462;-0.025238037;0.016815186
5;240;15.342712;9.018707;-79.784584
0;242;-8.820557;1.805191;3.02005
2;244;-9.150452;1.876627;2.986284
2;246;-9.150072;1.8786271;2.98619
3;246;-0.09553814;-0.011572242;-0.10291624
3;247;-0.019289017;0.006326318;-0.025658846
4;248;0.4244348;0.40548393;-0.45752293
6;249;0.42708263;0.40662307;-0.46110708
6;251;0.42718732;0.40651897;-0.46112683
1;251;0.03541565;-0.052261353;0.024765015
0;252;-8.86824;1.8577728;3.0639648
2;254;-9.146823;1.880704;2.9948237
3;255;0.05424595;-0.019582152;0.11429024
6;256;0.42702302;0.40614998;-0.46126485
1;259;0.038330078;-0.07821655;0.040145874
5;260;15.431786;9.110069;-79.96731
0;265;-8.839844;1.8818817;2.8965454
2;267;-9.142116;1.88565;3.006065
3;268;0.0038862228;0.027810693;0.14667654
6;269;0.42688566;0.40558842;-0.46140742
4;270;0.42443871;0.40555438;-0.4577409
1;271;0.029296875;-0.072265625;0.036239624
0;272;-8.7341;1.819397;2.7956085
2;276;-9.138916;1.8923587;3.011576
3;277;0.028190613;0.045613408;-0.025766134
6;278;0.4269593;0.40516433;-0.46139726
1;280;0.020187378;-0.02456665;0.023117065
5;281;15.431786;9.201431;-79.96731
0;282;-8.657272;1.814743;2.723938
4;286;0.42444652;0.4055462;-0.4577538
1;289;0.0066986084;0.0234375;0.011276245
2;297;-9.137817;1.8963176;3.0124168
2;304;-9.138782;1.8991991;3.0076745
3;309;0.1268835;-0.01947093;-0.12554598
3;312;0.1958437;-0.02508986;-0.18972087
6;313;0.42709923;0.40496388;-0.46139345
6;314;0.42732325;0.40502608;-0.46124426
1;315;-7.171631E-4;0.051452637;-0.007385254
0;316;-8.618668;1.8197479;2.6614532
5;317;15.520859;9.201431;-80.15022
0;317;-8.542633;1.852829;2.6629028
2;319;-9.141492;1.9008597;2.9983752
3;320;0.22710037;-0.019619703;-0.23992562
4;321;0.42497197;0.40624607;-0.45717207
6;322;0.42763433;0.40528297;-0.46103156
1;323;-0.0044555664;0.09597778;-0.02267456
0;323;-8.610947;1.838623;2.8547363
2;324;-9.144836;1.9023665;2.9872005
3;324;0.2950287;0.014362812;-0.22395778
6;325;0.42790914;0.40569562;-0.46064964
1;326;0.011886597;0.10835266;-0.027496338
5;326;15.520859;9.201431;-80.15022
0;327;-8.705994;1.8532562;2.9298859
4;328;0.42494872;0.4062704;-0.45713386
1;328;0.012374878;0.10723877;-0.022903442
2;337;-9.147564;1.9017264;2.9792445
2;337;-9.1500025;1.9010392;2.9721847
3;339;0.2224741;0.0022053719;-0.022195578
3;340;0.12678337;0.018124938;0.06074524
6;340;0.42808574;0.4060091;-0.46047115
6;342;0.42821252;0.40631858;-0.46027276
1;343;0.0028533936;0.1184845;-0.029800415
0;344;-8.677078;1.8382568;2.8706207
5;345;15.342712;9.201431;-80.05886
0;347;-8.721893;1.8090515;2.755844
2;348;-9.153077;1.8999137;2.9634254
3;349;0.15445805;0.0050857067;0.01129818
4;349;0.42494136;0.4064525;-0.45674044
6;353;0.4284072;0.4066628;-0.46010765
1;355;-0.012161255;0.13249207;-0.03642273
0;358;-8.791626;1.8110809;2.7100372
2;360;-9.157926;1.8969015;2.950348
3;361;0.11040878;-0.02040279;-0.08959985
6;361;0.42861605;0.40726212;-0.45982477
1;362;-0.022918701;0.14550781;-0.04067993
5;362;15.253639;9.201431;-80.15041
0;363;-8.77684;1.809021;2.7636108
1;368;-0.018951416;0.15213013;-0.044067383
4;371;0.4247366;0.4066665;-0.45640418
2;378;-9.163739;1.8928674;2.934846
2;381;-9.169199;1.888435;2.9206133
3;382;0.04402733;-0.014016986;-0.11973357
3;389;0.06199932;-0.01137507;-0.05177474
6;390;0.42889717;0.40793592;-0.45957845
6;391;0.42904693;0.4086672;-0.4592301
1;393;-0.027999878;0.15631104;-0.047210693
0;394;-8.791626;1.8401489;2.7005615
5;394;15.431786;9.201431;-80.05905
0;395;-8.791626;1.8960876;2.6924744
2;396;-9.175088;1.8846476;2.9045224
3;397;0.05095482;0.023801327;-0.09870052
4;398;0.42530367;0.4074644;-0.45600334
1;402;-0.0370636;0.19502258;-0.044540405
6;403;0.42932382;0.40937957;-0.45892334
0;404;-8.761276;1.9163208;2.5728302
2;404;-9.181169;1.882177;2.8868556
6;405;0.4295859;0.41020393;-0.45839864
3;405;0.055199623;0.0824523;-0.08925295
1;406;-0.0513916;0.25982666;-0.041809082
5;406;15.699005;9.201431;-79.96769
0;407;-8.644165;1.9043884;2.4376678
