1;84;-0.08514404;0.048690796;0.054718018
5;85;-0.06484985;-16.849136;-34.53846
1;85;-0.08441162;0.045928955;0.05206299
5;86;6.525612;-14.655304;-30.242348
1;87;-0.07292175;0.038726807;0.051116943
1;87;-0.06565857;0.028915405;0.042099
5;88;13.116074;-12.37011;-25.854874
1;89;-0.06341553;0.04499817;0.040725708
1;89;-0.06355286;0.0712738;0.03869629
5;90;19.52858;-10.267639;-21.650124
1;91;-0.071395874;0.08013916;0.040237427
1;92;-0.06958008;0.0793457;0.038772583
5;96;26.208305;-7.982445;-17.628288
0;110;-8.448669;-0.2979126;4.136566
0;114;-8.379532;-0.2584076;4.1168213
0;118;-8.354858;-0.23371887;4.113678
0;118;-8.291855;-0.22996521;4.141968
0;119;-8.296494;-0.22996521;4.194031
0;120;-8.396301;-0.25572205;4.168289
0;121;-8.519745;-0.28668213;4.100525
0;122;-8.600098;-0.2874298;4.0312347
0;122;-8.562698;-0.26249695;3.895172
1;123;-0.07006836;0.055252075;0.043045044
2;124;-8.815413;-0.30832514;4.2853017
3;124;-0.12965488;0.008829743;-0.08637142
6;125;-0.42130515;0.32250953;0.65464824
4;125;-0.41126323;0.33240196;0.64320743
1;126;-0.06376648;0.033111572;0.04449463
5;127;32.88803;-5.7886124;-13.515091
2;127;-8.8299265;-0.30377597;4.255645
3;128;-0.07979679;0.029340327;-0.19322157
4;129;-0.41209653;0.332806;0.6432494
6;130;-0.4225176;0.32326674;0.65440375
1;131;-0.07472229;-0.004470825;0.042495728
1;132;-0.059539795;-0.016494751;0.037261963
5;160;39.300537;-3.8690567;-9.493256
2;161;-8.841716;-0.29956782;4.231396
2;164;-8.851049;-0.29599997;4.2120905
3;164;-0.069732666;0.025254816;-0.16932249
3;165;-0.061844826;0.021791667;-0.15026522
6;166;-0.4235119;0.3238773;0.654239
6;166;-0.42435247;0.32429639;0.6542021
4;167;-0.41307494;0.3315908;0.64487493
1;167;-0.04876709;-0.017578125;0.041152954
1;168;-0.04612732;-0.012863159;0.0460968
5;168;46.336365;-1.5838623;-5.1971436
2;169;-8.858674;-0.29264134;4.196265
2;170;-8.865389;-0.28915334;4.1823025
3;171;-0.055448532;0.018535286;-0.13462687
3;172;-0.04979992;0.015159547;-0.12084055
4;173;-0.41301778;0.331662;0.6447799
6;173;-0.42511255;0.32454482;0.6543149
6;174;-0.42572528;0.32483825;0.65435004
1;174;-0.05456543;0.00843811;0.039794922
1;175;-0.061416626;0.024353027;0.042160034
5;175;45.980263;-1.5838623;-5.5627823
2;188;-8.871627;-0.2857517;4.1692886
2;191;-8.877765;-0.28296518;4.1563935
3;192;-0.04450035;0.01187095;-0.10801983
3;193;-0.03920269;0.009176433;-0.095359325
4;193;-0.4140055;0.33042824;0.64642125
6;193;-0.42626396;0.32515302;0.65433836
6;194;-0.42686263;0.32537857;0.6543977
1;194;-0.069747925;0.020446777;0.037231445
1;195;-0.06895447;0.0046691895;0.036361694
0;199;-8.509964;-0.23278809;3.8520813
0;200;-8.45929;-0.20857239;3.8988037
0;201;-8.408554;-0.19166565;4.0144653
0;201;-8.395248;-0.23161316;4.0999146
0;202;-8.37056;-0.24911499;4.1362762
0;202;-8.375504;-0.21081543;4.106949
0;203;-8.421738;-0.18927002;4.0575714
0;203;-8.5121155;-0.17250061;4.0081787
0;204;-8.499725;-0.15104675;3.9427338
5;204;45.980263;-1.858139;-5.745697
2;205;-8.883733;-0.28106582;4.1437535
2;206;-8.888927;-0.2797503;4.1326866
1;206;-0.06604004;-0.026626587;0.03918457
3;207;-0.033987045;0.0073366165;-0.08298421
3;207;-0.029444695;0.0060596764;-0.07215309
6;208;-0.42754012;0.3254794;0.65455383
6;208;-0.4281113;0.32559535;0.6546332
4;208;-0.4155488;0.33078784;0.6475488
1;210;-0.06919861;-0.048461914;0.040237427
3;214;0.031822205;0.1104998;-0.0229218
3;214;0.029190063;0.10377589;-0.023548603
2;215;-8.8894615;-0.2725189;4.132022
2;215;-8.888897;-0.26557797;4.133688
6;215;-0.4278968;0.32592922;0.6546596
6;216;-0.42751685;0.32629728;0.6545955
5;216;45.802307;-2.1324158;-6.1113358
1;220;-0.063827515;-0.04838562;0.0398407
3;224;0.025984764;0.09736717;-0.025683641
2;224;-8.887611;-0.25895864;4.13687
4;225;-0.41771418;0.32804918;0.6511266
6;225;-0.42710692;0.32658538;0.6545912
1;229;-0.059417725;-0.038497925;0.04206848
5;235;46.069336;-2.3153305;-6.1113358
2;237;-8.886261;-0.25249854;4.1401677
3;240;0.02283001;0.09111728;-0.027981043
6;242;-0.42689547;0.3266044;0.6549103
1;243;-0.061035156;-0.022125244;0.04460144
3;246;0.02026558;0.084855825;-0.029282808
4;248;-0.41858685;0.32693493;0.652569
2;250;-8.885413;-0.24602045;4.1423764
6;251;-0.4265516;0.32688114;0.6549239
1;252;-0.0655365;-0.017654419;0.039474487
3;255;0.018349648;0.079024374;-0.02941823
2;257;-8.8851385;-0.23998542;4.143321
5;260;46.24729;-2.4980545;-6.1113358
6;265;-0.42635283;0.3270668;0.655041
1;266;-0.05960083;-0.015319824;0.039123535
2;267;-8.885074;-0.23451675;4.143774
3;268;0.016729355;0.07374051;-0.02912569
4;269;-0.4189444;0.32647666;0.65316
6;270;-0.4261342;0.3273163;0.65505093
1;272;-0.05619812;-0.023208618;0.03227234
3;277;0.01523304;0.06882806;-0.028769016
5;277;46.24729;-2.4980545;-6.019783
2;278;-8.885046;-0.22943129;4.144117
6;279;-0.42595977;0.3275166;0.6551007
1;282;-0.05441284;-0.027297974;0.03147888
3;285;0.013619423;0.06444295;-0.028847218
4;286;-0.41849396;0.32705382;0.65241545
2;289;-8.8848095;-0.22489221;4.144874
6;289;-0.4257621;0.32771468;0.65511495
1;293;-0.053771973;-0.027069092;0.03062439
0;294;-8.4539795;-0.14022827;3.9439545
0;295;-8.427719;-0.15335083;4.05217
0;299;-8.389404;-0.17236328;4.136429
0;300;-8.383728;-0.14767456;4.1060486
0;301;-8.3702545;-0.13420105;4.0791016
0;302;-8.387024;-0.13420105;4.095871
0;303;-8.405426;-0.131073;4.1142883
0;306;-8.389404;-0.12373352;4.0895844
0;307;-8.4036255;-0.13420105;4.093338
0;308;-8.3918;-0.17370605;4.118622
5;309;46.51432;-2.6809692;-5.928421
3;310;0.10468483;0.07781552;0.11514139
6;311;-0.42520976;0.32783142;0.6550799
2;312;-8.881294;-0.22131087;4.152591
4;314;-0.41800192;0.32735285;0.65350455
1;315;-0.054107666;-0.017425537;0.036499023
1;316;-0.052581787;-0.005126953;0.036575317
5;316;46.336365;-2.955246;-6.1113358
2;322;-8.877576;-0.21926898;4.1606445
2;322;-8.874309;-0.21711536;4.1677194
3;323;0.11143398;0.03631699;0.13341975
3;324;0.106850624;0.034218594;0.12732625
6;325;-0.42483526;0.32769066;0.6552694
6;325;-0.42469275;0.32732478;0.6557604
4;326;-0.41961753;0.32527927;0.6561676
1;327;-0.05456543;0.009140015;0.034088135
1;330;-0.05519104;0.01499939;0.030776978
5;336;46.425247;-3.1381607;-6.0199738
2;339;-8.871694;-0.21500294;4.173394
2;339;-8.869608;-0.21307038;4.1779227
3;342;0.102947235;0.032161698;0.12254977
3;343;0.09960556;0.030278936;0.11884713
4;344;-0.42104578;0.3234284;0.6585225
6;345;-0.42463762;0.32695416;0.65627384
6;348;-0.4244137;0.32689175;0.65640634
1;351;-0.051208496;0.029159546;0.028533936
1;353;-0.05331421;0.030258179;0.024536133
5;357;46.425247;-3.1381607;-6.1113358
2;361;-8.867991;-0.21142894;4.181436
2;361;-8.866837;-0.21016349;4.183949
3;365;0.09676266;0.028676614;0.11609411
3;366;0.09440994;0.02743575;0.11427736
4;366;-0.42184904;0.32238004;0.6598472
1;367;-0.058273315;0.028152466;0.0332489
6;368;-0.42443973;0.32658386;0.6568423
6;368;-0.42430875;0.3265579;0.65691656
1;369;-0.06736755;0.012496948;0.043685913
2;374;-8.86585;-0.20905411;4.186094
2;374;-8.864748;-0.2076454;4.1884956
6;375;-0.42432058;0.32637504;0.65718275
6;376;-0.4242106;0.32633036;0.6572905
3;377;0.09226513;0.026345685;0.11279154
3;377;0.09005451;0.024970546;0.11103916
5;378;46.603203;-3.0467987;-6.1113358
1;380;-0.074142456;-0.005722046;0.05128479
4;381;-0.4225888;0.3214097;0.66106737
0;394;-8.427719;-0.19166565;4.147049
0;402;-8.427719;-0.17999268;4.155716
0;403;-8.427719;-0.17250061;4.1213074
0;403;-8.427719;-0.17250061;4.0982666
0;405;-8.436859;-0.19989014;4.0617676
0;405;-8.520203;-0.22996521;3.9923248
0;406;-8.563889;-0.2480774;3.9046326
0;407;-8.586929;-0.21681213;3.8881836
0;408;-8.513306;-0.14318848;3.950119
1;408;-0.07797241;-0.014785767;0.056030273
2;409;-8.86725;-0.2073427;4.1832113
2;409;-8.867885;-0.20433399;4.1820154
3;410;-0.10156441;-0.01839906;-0.114869595
3;411;-0.02729702;0.05234632;-0.051806927
6;411;-0.42471713;0.32608423;0.65768695
6;414;-0.4247805;0.32609522;0.65786886
1;415;-0.07376099;-0.01687622;0.049850464
5;415;46.51432;-2.955246;-6.0199738
3;415;-0.027020454;0.049158826;-0.051470757
2;416;-8.868135;-0.2010022;4.181646
4;416;-0.4224183;0.32291842;0.65980697
6;417;-0.4248125;0.3260824;0.6580886
1;417;-0.07331848;-0.011764526;0.042617798
5;418;46.51432;-2.863884;-5.745697
4;422;-0.4212313;0.32446527;0.6578554
6;424;-0.42485607;0.3260463;0.65829724
3;425;-0.026807785;0.046592116;-0.0512352
2;426;-8.86832;-0.19831915;4.181382
1;427;-0.076690674;0.001449585;0.03289795
1;431;-0.084228516;0.008850098;0.039001465
5;436;46.692276;-2.955246;-5.9286118
2;438;-8.868725;-0.19649194;4.1806097
2;438;-8.869515;-0.19519854;4.178993
3;439;-0.026385307;0.044844344;-0.050512314
3;439;-0.025594711;0.043607384;-0.048982143
4;440;-0.4212609;0.32442686;0.657904
1;440;-0.0864563;0.015960693;0.04676819
6;441;-0.4247447;0.32625172;0.65816057
6;442;-0.42487434;0.32620922;0.65831196
1;450;-0.09269714;0.019607544;0.05644226
5;457;46.51432;-2.7723312;-6.0199738
2;462;-8.87062;-0.19398315;4.176705
2;467;-8.871991;-0.19239499;4.1738644
3;468;-0.024503708;0.042445064;-0.046808004
3;469;-0.023156166;0.040926024;-0.044106245
4;473;-0.4213376;0.32432726;0.6580301
1;474;-0.091934204;0.010284424;0.06034851
6;474;-0.42503887;0.3261737;0.6584586
6;475;-0.42523086;0.32614547;0.65862536
1;476;-0.09875488;-0.0027008057;0.06401062
5;477;46.692276;-2.5894165;-6.0199738
4;482;-0.42130873;0.32436475;0.65798265
2;483;-8.873422;-0.19014616;4.170925
2;484;-8.874516;-0.18763466;4.1687117
3;484;-0.021752357;0.03877473;-0.041310072
3;485;-0.020672798;0.036372006;-0.03920746
6;486;-0.4254253;0.32612163;0.65882695
6;486;-0.4255876;0.32608292;0.6590528
0;488;-8.425018;-0.03843689;3.9874115
0;489;-8.385376;-0.04248047;4.048889
0;490;-8.379837;-0.07673645;4.088684
0;491;-8.434753;-0.14123535;4.0982666
0;492;-8.544144;-0.17401123;4.0186615
0;492;-8.561783;-0.17759705;3.9763184
0;493;-8.549225;-0.14079285;3.9641876
0;494;-8.524536;-0.07987976;3.9279785
0;494;-8.514511;-0.07673645;4.002487
0;495;-8.485168;-0.09375;4.036484
1;497;-0.097229004;-0.016815186;0.06561279
2;498;-8.874583;-0.18380858;4.168737
3;498;-0.021351814;0.09917216;0.012919903
6;499;-0.42556447;0.3261111;0.6592449
1;501;-0.09474182;-0.022598267;0.07066345
5;505;46.603394;-2.3151398;-5.9286118
1;510;-0.097457886;-0.02017212;0.07337952
2;517;-8.87365;-0.1801485;4.170885
2;518;-8.872474;-0.17610782;4.1735573
3;519;0.0073127747;0.078660205;0.044759512
3;523;0.0064001083;0.07479732;0.04210186
4;523;-0.41929463;0.32860583;0.65481263
6;524;-0.4254927;0.3260368;0.65952677
6;525;-0.42539537;0.32595485;0.65983397
2;525;-8.871453;-0.17200384;4.1758986
3;526;0.005631447;0.07087356;0.039762974
1;527;-0.096450806;-0.010269165;0.07588196
6;527;-0.4252066;0.32601807;0.6599694
5;528;46.603394;-2.3151398;-5.7458878
1;532;-0.096710205;0.006149292;0.07080078
2;533;-8.870774;-0.16787249;4.1775074
2;534;-8.870868;-0.16382684;4.17747
4;534;-0.4199093;0.32782;0.65581554
6;535;-0.42515838;0.32595512;0.660272
6;535;-0.4252367;0.32585588;0.6606352
3;536;0.0051870346;0.066923365;0.038126707
3;536;0.0054769516;0.063054904;0.038067818
1;541;-0.095718384;0.021835327;0.07658386
5;542;46.692467;-2.4978638;-5.6545258
2;545;-8.871543;-0.15990058;4.1761885
3;547;0.0063199997;0.059300482;0.039201975
4;549;-0.42187503;0.32528636;0.6590235
6;551;-0.42530605;0.32586566;0.660872
1;552;-0.09516907;0.03010559;0.07673645
3;555;0.0074853897;0.055378765;0.04102707
2;557;-8.872558;-0.15579978;4.174186
6;559;-0.42564863;0.32557485;0.6614987
1;561;-0.09541321;0.034973145;0.07785034
5;561;46.78135;-2.6807785;-5.7458878
2;565;-8.873648;-0.15177484;4.1720166
3;566;0.008718491;0.051529408;0.043015003
6;567;-0.42575753;0.32560232;0.6617297
4;567;-0.42276415;0.32412997;0.6604749
1;571;-0.0909729;0.022415161;0.07270813
2;575;-8.8742075;-0.14796944;4.170963
3;576;0.009439468;0.047889948;0.04393673
6;577;-0.4259375;0.3254494;0.6621555
1;584;-0.08758545;0.0021972656;0.06741333
0;585;-8.499954;-0.12983704;4.138214
0;586;-8.5043335;-0.1802826;4.174881
0;587;-8.5043335;-0.26408386;4.167404
0;590;-8.491318;-0.31347656;4.1166687
0;591;-8.448074;-0.30718994;4.005493
