0;77;-8.528656;0.5714264;3.974533
5;79;47.67189;-3.320694;-5.106163
4;80;-0.39621747;0.36367336;0.65820265
1;81;-0.116760254;0.051345825;0.013000488
0;81;-8.562668;0.35943604;4.002487
2;82;-8.872473;0.59446234;4.134759
3;83;0.0;0.0;-0.0
5;83;47.226715;-3.7776947;-4.6489716
4;84;-0.3941426;0.36592102;0.6551957
0;85;-8.580948;0.2086029;3.9430695
1;86;-0.08453369;0.055404663;0.018341064
1;87;-0.05419922;0.051330566;0.017227173
0;89;-8.619247;0.1136322;3.8068848
5;89;46.959686;-3.8690567;-3.917694
3;90;-0.015983582;-0.104653716;0.015980244
3;91;-0.021471024;-0.16948834;-0.026111603
2;91;-8.876655;0.48200732;4.140418
2;92;-8.889514;0.39266974;4.1222253
4;92;-0.41181085;0.34988543;0.66235596
6;93;-0.4038846;0.35464725;0.66288966
6;93;-0.41051388;0.34828633;0.6660358
1;94;-0.044677734;0.04246521;0.019180298
0;94;-8.619247;0.07102966;3.6441193
1;95;-0.0332489;0.031158447;0.0137786865
0;96;-8.598648;0.05734253;3.5104523
5;96;46.692657;-4.41761;-3.3691406
2;97;-8.911924;0.323888;4.079595
2;98;-8.938058;0.2742646;4.0257025
3;98;-0.043474197;-0.198039;-0.118831396
3;99;-0.033657074;-0.19241944;-0.22283173
4;99;-0.41506213;0.34602228;0.66717577
6;100;-0.4169045;0.34378654;0.6681915
6;101;-0.4225357;0.3408957;0.66946536
0;101;-8.550766;0.05734253;3.420929
1;101;-0.027511597;0.016464233;0.01109314
2;102;-8.963113;0.23899667;3.9718857
3;102;-0.010135651;-0.17166561;-0.295434
6;103;-0.42742768;0.33881524;0.67047405
1;103;-0.025009155;0.01322937;0.005874634
0;104;-8.524292;0.07649231;3.4486542
5;104;46.425438;-4.783249;-2.7292252
2;105;-8.984404;0.21378824;3.9249434
3;105;0.03282547;-0.1469082;-0.32891488
4;106;-0.42521676;0.34175855;0.6686819
6;106;-0.43127435;0.33747;0.671045
1;107;-0.026763916;0.01600647;0.0051879883
0;107;-8.559677;0.08216858;3.491043
1;108;-0.022537231;0.019073486;0.005508423
0;109;-8.652908;0.09564209;3.5045013
5;109;46.069336;-5.1488876;-2.3635864
2;110;-8.998401;0.19708095;3.8936274
2;110;-9.008242;0.18456331;3.8714216
3;111;0.052360535;-0.11135161;-0.26248193
3;111;0.015663147;-0.093525335;-0.19433308
4;111;-0.42512068;0.34187806;0.6685399
6;112;-0.43383816;0.33654824;0.6714293
6;112;-0.43563095;0.33591387;0.67162806
0;113;-8.772766;0.08026123;3.5198822
1;113;-0.01461792;0.031158447;0.0135650635
2;128;-9.017387;0.17628337;3.8504581
3;130;-0.06898689;-0.07216734;-0.16086507
1;130;-0.016082764;0.0398407;0.016845703
6;131;-0.43717504;0.33549854;0.67179155
0;131;-8.867157;0.03491211;3.5236511
5;132;45.980263;-5.5145264;-1.632309
2;132;-9.026517;0.16844766;3.8293602
1;132;-0.009475708;0.029037476;0.026626587
3;133;-0.17050934;-0.08026913;-0.12949228
4;133;-0.42951334;0.33939615;0.6703354
6;133;-0.4387181;0.33508715;0.6719669
0;134;-8.813705;-0.031082153;3.5059662
1;166;0.0013885498;0.026184082;0.02734375
0;167;-8.690903;-0.05758667;3.4337463
5;168;45.267868;-5.880165;-1.2666702
3;168;-0.24169731;-0.11644566;-0.11253071
3;171;-0.17286968;-0.17043316;-0.11799097
2;171;-9.035321;0.15854995;3.8089647
2;171;-9.042496;0.14582859;3.792413
0;172;-8.626343;-0.05758667;3.3462982
4;172;-0.4304929;0.33815277;0.6717812
6;173;-0.44038445;0.3344524;0.6722664
6;174;-0.44213766;0.33339924;0.6728446
1;174;0.004760742;0.026611328;0.021865845
2;174;-9.049211;0.13332787;3.7768226
1;175;0.0037231445;0.03479004;0.021270752
3;175;-0.045628548;-0.18496308;-0.17448735
6;176;-0.44386107;0.33229953;0.67346823
0;176;-8.639709;-0.03451538;3.251587
5;176;45.446014;-5.7886124;-1.723671
2;177;-9.056719;0.122511044;3.7591517
1;177;0.006713867;0.04269409;0.010116577
4;178;-0.4352612;0.33587205;0.67279357
3;178;0.018684387;-0.17452872;-0.2419734
6;178;-0.44545537;0.33152092;0.6738289
0;179;-8.676132;0.031402588;3.185669
1;179;0.0067749023;0.058929443;-0.0046844482
0;180;-8.737167;0.13482666;3.1818848
6;194;-0.44707644;0.3310291;0.67402285
6;198;-0.44854212;0.33097085;0.67396766
2;200;-9.065922;0.11422455;3.7371655
2;200;-9.076235;0.10999538;3.7121754
5;201;45.446014;-5.880165;-1.723671
3;201;0.006280899;-0.14344908;-0.312474
3;202;-0.026657104;-0.07342087;-0.35196185
4;202;-0.43559653;0.33543703;0.6732878
1;202;0.011734009;0.05831909;-0.00819397
0;203;-8.769287;0.25520325;3.2140045
3;204;-0.08084297;0.028554715;-0.33114958
2;204;-9.086262;0.111550204;3.687518
6;205;-0.44962487;0.33140063;0.67368656
1;205;0.010971069;0.055358887;-0.021560669
0;206;-8.809204;0.31111145;3.2411346
5;206;45.535088;-5.880165;-2.2720337
3;209;-0.105098724;0.14194101;-0.27858496
2;210;-9.094803;0.118891425;3.6661727
4;211;-0.4385993;0.33633974;0.6729304
6;214;-0.45010468;0.33238983;0.67309606
1;215;0.022720337;0.054122925;-0.030838013
0;215;-8.798065;0.370224;3.3002472
1;220;0.022201538;0.0460968;-0.035247803
0;223;-8.810791;0.37158203;3.3243408
5;225;45.62416;-5.6972504;-2.2720337
3;229;-0.13590908;0.1895656;-0.23432589
3;231;-0.1171217;0.2388364;-0.16267514
2;232;-9.102251;0.12755717;3.647347
2;232;-9.107763;0.1378476;3.6331854
