0;75;-8.934921;-0.07009888;3.4390106
1;76;-0.31451416;0.0033874512;0.43769836
5;77;44.377518;12.03537;-11.961365
0;78;-8.278107;0.038024902;3.1950226
4;78;-0.4083715;0.39480776;0.5926385
1;79;-0.1646576;-0.0042266846;0.4211731
0;80;-8.170639;0.30108643;2.1762085
1;80;-0.10217285;0.058776855;0.39723206
5;81;44.377518;10.115814;-9.950447
3;81;0.0;0.0;-0.0
2;82;-9.15189;-0.0718011;3.5225208
4;83;-0.40899125;0.3941657;0.59353495
6;83;-0.41448578;0.38549057;0.59923166
0;84;-8.3541565;0.47369385;1.0335541
1;84;-0.09056091;0.12055969;0.38238525
0;85;-8.498856;0.5339813;0.8219147
2;86;-9.262492;0.079562835;3.2202926
3;86;0.50971603;0.22652403;-0.8416922
6;87;-0.41663563;0.4027723;0.5907864
1;87;-0.1362915;0.1197052;0.36550903
5;88;44.377518;7.9221725;-7.7566147
3;89;0.24577045;0.2757327;-1.4843225
3;90;0.18580627;0.18387142;-1.1062348
2;91;-9.40927;0.21659139;2.7548351
2;91;-9.507439;0.32265586;2.3822014
6;92;-0.42387447;0.42411432;0.57860404
6;92;-0.42893228;0.441088;0.5684418
4;93;-0.42485332;0.43084398;0.5732839
0;93;-8.848007;0.48660278;1.5636902
1;94;-0.13847351;0.060791016;0.35102844
0;94;-9.13858;0.4744873;2.223465
3;95;0.033866882;0.17233682;-1.0470979
2;95;-9.571336;0.40566432;2.0965111
6;96;-0.43258315;0.45384964;0.560886
1;96;-0.11489868;0.037322998;0.33363342
5;97;44.46659;5.819702;-5.562973
0;97;-9.280014;0.5170288;2.2193909
2;98;-9.563303;0.44538078;2.124913
3;98;-0.5193615;0.07307428;0.3083223
6;99;-0.4305521;0.45418552;0.5623449
4;99;-0.43329307;0.44511673;0.5666866
1;100;-0.07609558;0.09020996;0.30314636
0;100;-9.253937;0.6084137;1.7607422
1;103;-0.120788574;0.17558289;0.25106812
5;104;44.555664;3.9001465;-3.1864166
2;117;-9.557731;0.48241815;2.1418333
2;118;-9.5538645;0.51202446;2.1521852
3;119;-0.5786009;0.07783252;0.26945353
3;120;-0.50580215;0.046788603;0.24283671
4;120;-0.4301644;0.44742274;0.56627923
6;120;-0.42925116;0.4544671;0.56386346
6;121;-0.4282771;0.45480525;0.56497383
0;121;-9.357468;0.75883484;1.6793213
1;122;-0.16189575;0.19921875;0.22384644
0;123;-9.676926;0.77789307;1.9645691
2;123;-9.56329;0.5455174;2.1014967
3;124;-0.42463493;0.10476506;-0.17946339
6;124;-0.42867267;0.45726714;0.5644233
1;125;-0.20425415;0.19450378;0.24145508
5;125;44.555664;1.7063141;-0.90141296
0;126;-9.626099;0.6920929;2.1638336
3;166;-0.76819324;0.23366863;0.03714764
2;167;-9.56785;0.5844892;2.0700228
4;168;-0.43145806;0.44805118;0.56724536
6;169;-0.42763278;0.4599874;0.56360275
1;170;-0.24993896;0.15031433;0.29386902
0;171;-9.48407;0.5959625;2.3134766
1;171;-0.2851715;0.06222534;0.33396912
5;172;44.555664;-0.30460358;1.5665054
3;173;-0.65548897;0.11884475;0.23126447
